captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,candidates.5.candidateID,candidates.5.voteCount,candidates.5.votePct,candidates.6.candidateID,candidates.6.voteCount,candidates.6.votePct,candidates.7.candidateID,candidates.7.voteCount,candidates.7.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T00:23:28.227Z,1,1.83,24,4.17,53965,295,70.74,53969,93,22.3,54240,9,2.16,54326,7,1.68,54238,6,1.44,54239,5,1.2,54242,1,0.24,54241,1,0.24,22749,99.0,417,35942,1,1
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T01:14:45.425Z,1,1.83,24,4.17,53965,295,70.74,53969,93,22.3,54240,9,2.16,54326,7,1.68,54238,6,1.44,54239,5,1.2,54242,1,0.24,54241,1,0.24,22749,99.0,417,35942,1,1
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T01:23:21.920Z,3,8.83,24,12.5,53965,1215,60.51,53969,667,33.22,54326,35,1.74,54239,32,1.59,54240,20,1.0,54242,18,0.9,54238,16,0.8,54241,5,0.25,22749,99.0,2008,35942,3,3
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T01:23:21.920Z,3,8.83,24,12.5,53965,1215,60.51,53969,667,33.22,54326,35,1.74,54239,32,1.59,54240,20,1.0,54242,18,0.9,54238,16,0.8,54241,5,0.25,22749,99.0,2008,35942,3,3
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T01:23:21.920Z,3,8.83,24,12.5,53965,1215,60.51,53969,667,33.22,54326,35,1.74,54239,32,1.59,54240,20,1.0,54242,18,0.9,54238,16,0.8,54241,5,0.25,22749,99.0,2008,35942,3,3
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T01:34:30.519Z,3,8.92,24,12.5,53965,1215,60.51,53969,667,33.22,54326,35,1.74,54239,32,1.59,54240,20,1.0,54242,18,0.9,54238,16,0.8,54241,5,0.25,22502,99.0,2008,35942,3,3
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T01:39:39.677Z,3,8.92,24,12.5,53965,1215,60.51,53969,667,33.22,54326,35,1.74,54239,32,1.59,54240,20,1.0,54242,18,0.9,54238,16,0.8,54241,5,0.25,22502,99.0,2008,35942,3,3
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T01:39:39.677Z,3,8.92,24,12.5,53965,1215,60.51,53969,667,33.22,54326,35,1.74,54239,32,1.59,54240,20,1.0,54242,18,0.9,54238,16,0.8,54241,5,0.25,22502,99.0,2008,35942,3,3
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T01:50:50.294Z,3,8.92,24,12.5,53965,1215,60.51,53969,667,33.22,54326,35,1.74,54239,32,1.59,54240,20,1.0,54242,18,0.9,54238,16,0.8,54241,5,0.25,22502,99.0,2008,35942,3,3
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T01:57:03.828Z,4,12.91,24,16.67,53965,1814,62.47,53969,934,32.16,54326,42,1.45,54239,38,1.31,54240,29,1.0,54242,23,0.79,54238,18,0.62,54241,6,0.21,22502,99.0,2904,35942,4,4
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T01:57:03.828Z,4,12.91,24,16.67,53965,1814,62.47,53969,934,32.16,54326,42,1.45,54239,38,1.31,54240,29,1.0,54242,23,0.79,54238,18,0.62,54241,6,0.21,22502,99.0,2904,35942,4,4
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T01:57:03.828Z,4,12.91,24,16.67,53965,1814,62.47,53969,934,32.16,54326,42,1.45,54239,38,1.31,54240,29,1.0,54242,23,0.79,54238,18,0.62,54241,6,0.21,22502,99.0,2904,35942,4,4
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T01:57:03.828Z,4,12.91,24,16.67,53965,1814,62.47,53969,934,32.16,54326,42,1.45,54239,38,1.31,54240,29,1.0,54242,23,0.79,54238,18,0.62,54241,6,0.21,22502,99.0,2904,35942,4,4
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T01:57:03.828Z,4,12.91,24,16.67,53965,1814,62.47,53969,934,32.16,54326,42,1.45,54239,38,1.31,54240,29,1.0,54242,23,0.79,54238,18,0.62,54241,6,0.21,22502,99.0,2904,35942,4,4
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T02:17:59.645Z,4,12.94,24,16.67,53965,1814,62.47,53969,934,32.16,54326,42,1.45,54239,38,1.31,54240,29,1.0,54242,23,0.79,54238,18,0.62,54241,6,0.21,22437,99.0,2904,35942,4,4
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T02:17:59.645Z,4,12.94,24,16.67,53965,1814,62.47,53969,934,32.16,54326,42,1.45,54239,38,1.31,54240,29,1.0,54242,23,0.79,54238,18,0.62,54241,6,0.21,22437,99.0,2904,35942,4,4
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T02:17:59.645Z,4,12.94,24,16.67,53965,1814,62.47,53969,934,32.16,54326,42,1.45,54239,38,1.31,54240,29,1.0,54242,23,0.79,54238,18,0.62,54241,6,0.21,22437,99.0,2904,35942,4,4
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T02:34:47.699Z,6,18.68,24,25.0,53965,2731,65.16,53969,1229,29.32,54326,69,1.65,54239,59,1.41,54240,38,0.91,54242,33,0.79,54238,25,0.6,54241,7,0.17,22437,99.0,4191,35942,6,6
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T02:38:06.152Z,8,32.19,24,33.33,53965,4960,69.1,53969,1789,24.92,54239,147,2.05,54326,116,1.62,54242,56,0.78,54238,52,0.72,54240,45,0.63,54241,13,0.18,22297,99.0,7178,35942,8,8
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T02:41:36.315Z,8,32.78,24,33.33,53965,4960,69.1,53969,1789,24.92,54239,147,2.05,54326,116,1.62,54242,56,0.78,54238,52,0.72,54240,45,0.63,54241,13,0.18,21896,99.0,7178,35942,8,8
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T02:41:36.315Z,8,32.78,24,33.33,53965,4960,69.1,53969,1789,24.92,54239,147,2.05,54326,116,1.62,54242,56,0.78,54238,52,0.72,54240,45,0.63,54241,13,0.18,21896,99.0,7178,35942,8,8
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T02:51:26.038Z,8,32.78,24,33.33,53965,4960,69.1,53969,1789,24.92,54239,147,2.05,54326,116,1.62,54242,56,0.78,54238,52,0.72,54240,45,0.63,54241,13,0.18,21896,99.0,7178,35942,8,8
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T02:51:26.038Z,8,32.78,24,33.33,53965,4960,69.1,53969,1789,24.92,54239,147,2.05,54326,116,1.62,54242,56,0.78,54238,52,0.72,54240,45,0.63,54241,13,0.18,21896,99.0,7178,35942,8,8
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T03:01:07.351Z,8,32.78,24,33.33,53965,4960,69.1,53969,1789,24.92,54239,147,2.05,54326,116,1.62,54242,56,0.78,54238,52,0.72,54240,45,0.63,54241,13,0.18,21896,99.0,7178,35942,8,8
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T03:01:07.351Z,8,32.78,24,33.33,53965,4960,69.1,53969,1789,24.92,54239,147,2.05,54326,116,1.62,54242,56,0.78,54238,52,0.72,54240,45,0.63,54241,13,0.18,21896,99.0,7178,35942,8,8
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T03:10:52.137Z,9,36.66,24,37.5,53965,5506,68.6,53969,2013,25.08,54239,151,1.88,54326,123,1.53,54240,91,1.13,54238,61,0.76,54242,61,0.76,54241,20,0.25,21896,99.0,8026,35942,9,9
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T03:10:52.137Z,9,36.66,24,37.5,53965,5506,68.6,53969,2013,25.08,54239,151,1.88,54326,123,1.53,54240,91,1.13,54238,61,0.76,54242,61,0.76,54241,20,0.25,21896,99.0,8026,35942,9,9
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T03:18:19.503Z,9,38.16,24,37.5,53965,5506,68.6,53969,2013,25.08,54239,151,1.88,54326,123,1.53,54240,91,1.13,54238,61,0.76,54242,61,0.76,54241,20,0.25,21035,99.0,8026,35942,9,9
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T03:18:19.503Z,9,38.16,24,37.5,53965,5506,68.6,53969,2013,25.08,54239,151,1.88,54326,123,1.53,54240,91,1.13,54238,61,0.76,54242,61,0.76,54241,20,0.25,21035,99.0,8026,35942,9,9
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T03:18:19.503Z,9,38.16,24,37.5,53965,5506,68.6,53969,2013,25.08,54239,151,1.88,54326,123,1.53,54240,91,1.13,54238,61,0.76,54242,61,0.76,54241,20,0.25,21035,99.0,8026,35942,9,9
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T03:36:53.266Z,10,43.28,24,41.67,53965,6324,69.47,53969,2193,24.09,54326,171,1.88,54239,169,1.86,54240,93,1.02,54242,70,0.77,54238,61,0.67,54241,22,0.24,21035,99.0,9103,35942,10,10
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T03:36:53.266Z,10,43.28,24,41.67,53965,6324,69.47,53969,2193,24.09,54326,171,1.88,54239,169,1.86,54240,93,1.02,54242,70,0.77,54238,61,0.67,54241,22,0.24,21035,99.0,9103,35942,10,10
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T03:36:53.266Z,10,43.28,24,41.67,53965,6324,69.47,53969,2193,24.09,54326,171,1.88,54239,169,1.86,54240,93,1.02,54242,70,0.77,54238,61,0.67,54241,22,0.24,21035,99.0,9103,35942,10,10
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T04:05:43.835Z,11,43.93,24,45.83,53965,6408,69.34,53969,2245,24.29,54326,172,1.86,54239,169,1.83,54240,94,1.02,54242,70,0.76,54238,61,0.66,54241,22,0.24,21034,99.0,9241,35942,11,11
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T04:05:43.835Z,11,43.93,24,45.83,53965,6408,69.34,53969,2245,24.29,54326,172,1.86,54239,169,1.83,54240,94,1.02,54242,70,0.76,54238,61,0.66,54241,22,0.24,21034,99.0,9241,35942,11,11
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T04:12:56.558Z,11,43.99,24,45.83,53965,6408,69.34,53969,2245,24.29,54326,172,1.86,54239,169,1.83,54240,94,1.02,54242,70,0.76,54238,61,0.66,54241,22,0.24,21009,99.0,9241,35942,11,11
1667967954,2022-11-08 22:25:54 -0600,ddd8cd55583cb4e51013ac431e84d23dc8167e7a,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T04:24:02.974Z,11,43.99,24,45.83,53965,6408,69.34,53969,2245,24.29,54326,172,1.86,54239,169,1.83,54240,94,1.02,54242,70,0.76,54238,61,0.66,54241,22,0.24,21009,99.0,9241,35942,11,11
1667968047,2022-11-08 22:27:27 -0600,3febed665f84b6f0a9717d87750ee8049f50fab6,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T04:24:02.974Z,11,43.99,24,45.83,53965,6408,69.34,53969,2245,24.29,54326,172,1.86,54239,169,1.83,54240,94,1.02,54242,70,0.76,54238,61,0.66,54241,22,0.24,21009,99.0,9241,35942,11,11
1667968138,2022-11-08 22:28:58 -0600,78be3d1941803188124b187362be51adf1e8fdfb,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T04:28:34.718Z,12,44.83,24,50.0,53965,6507,69.09,53969,2314,24.57,54326,175,1.86,54239,171,1.82,54240,94,1.0,54242,70,0.74,54238,65,0.69,54241,22,0.23,21009,99.0,9418,35942,12,12
1667968182,2022-11-08 22:29:42 -0600,8e189a9f8e65ddc0a78641bf1d30b4fa1f53a113,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T04:28:34.718Z,12,44.83,24,50.0,53965,6507,69.09,53969,2314,24.57,54326,175,1.86,54239,171,1.82,54240,94,1.0,54242,70,0.74,54238,65,0.69,54241,22,0.23,21009,99.0,9418,35942,12,12
1667968227,2022-11-08 22:30:27 -0600,b78ec951061d2bf917e09f1eb01cb079af5e3a88,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T04:29:25.976Z,13,47.56,24,54.17,53965,6821,68.26,53969,2545,25.47,54326,179,1.79,54239,177,1.77,54240,103,1.03,54242,79,0.79,54238,66,0.66,54241,22,0.22,21009,99.0,9992,35942,13,13
1667968272,2022-11-08 22:31:12 -0600,97ef6c54bfa1c7ef6beea70c87aafe0c54251ad8,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T04:30:38.708Z,17,78.58,24,70.83,53965,12074,73.14,53969,3445,20.87,54326,311,1.88,54239,293,1.77,54242,137,0.83,54240,124,0.75,54238,96,0.58,54241,28,0.17,21009,99.0,16508,35942,17,17
1667968316,2022-11-08 22:31:56 -0600,c7364a5d7197a125b098705a317e32ff0afe0f57,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T04:31:40.755Z,18,79.9,24,75.0,53965,12252,72.99,53969,3522,20.98,54326,318,1.89,54239,298,1.78,54242,141,0.84,54240,127,0.76,54238,101,0.6,54241,28,0.17,21009,99.0,16787,35942,18,18
1667968361,2022-11-08 22:32:41 -0600,0b888fe41bc653990f05b2c6fe09da530560e7a3,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T04:31:40.755Z,18,79.9,24,75.0,53965,12252,72.99,53969,3522,20.98,54326,318,1.89,54239,298,1.78,54242,141,0.84,54240,127,0.76,54238,101,0.6,54241,28,0.17,21009,99.0,16787,35942,18,18
1667968406,2022-11-08 22:33:26 -0600,9894c9990b429281fa1911dc561355d202f43cc4,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T04:32:59.885Z,19,81.74,24,79.17,53965,12499,72.78,53969,3661,21.32,54326,318,1.85,54239,298,1.74,54242,141,0.82,54240,127,0.74,54238,101,0.59,54241,28,0.16,21009,99.0,17173,35942,19,19
1667968451,2022-11-08 22:34:11 -0600,ec7c4c2fbdf80046dac3b25dd67b45de79385a9e,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T04:32:59.885Z,19,81.74,24,79.17,53965,12499,72.78,53969,3661,21.32,54326,318,1.85,54239,298,1.74,54242,141,0.82,54240,127,0.74,54238,101,0.59,54241,28,0.16,21009,99.0,17173,35942,19,19
1667968494,2022-11-08 22:34:54 -0600,cfbd241bb06919184c9a5ad42a24eb60bc59879a,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T04:34:10.888Z,20,83.35,24,83.33,53965,12724,72.66,53969,3753,21.43,54326,319,1.82,54239,309,1.76,54242,141,0.81,54240,129,0.74,54238,107,0.61,54241,30,0.17,21009,99.0,17512,35942,20,20
1667968622,2022-11-08 22:37:02 -0600,e74479d04a2cbc206da9d05d88b7661e84a5267c,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T04:34:32.843Z,20,83.44,24,83.33,53965,12724,72.58,53969,3753,21.41,54326,321,1.83,54239,317,1.81,54242,144,0.82,54240,131,0.75,54238,110,0.63,54241,30,0.17,21009,99.0,17530,35942,20,20
1667968667,2022-11-08 22:37:47 -0600,a013d457c641e43c359ed7cf524810962213905d,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T04:35:16.826Z,21,85.92,24,87.5,53965,13155,72.88,53969,3821,21.17,54239,328,1.82,54326,328,1.82,54242,146,0.81,54240,132,0.73,54238,111,0.61,54241,30,0.17,21009,99.0,18051,35942,21,21
1667968709,2022-11-08 22:38:29 -0600,a479186c1a21e09ae947de1863bf72d461e8b879,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T04:35:16.826Z,21,85.92,24,87.5,53965,13155,72.88,53969,3821,21.17,54239,328,1.82,54326,328,1.82,54242,146,0.81,54240,132,0.73,54238,111,0.61,54241,30,0.17,21009,99.0,18051,35942,21,21
1667968885,2022-11-08 22:41:25 -0600,5c24a01105c8e263f0bd136533d71002afb61845,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T04:39:50.377Z,21,89.02,24,87.5,53965,13155,72.88,53969,3821,21.17,54239,328,1.82,54326,328,1.82,54242,146,0.81,54240,132,0.73,54238,111,0.61,54241,30,0.17,20277,99.0,18051,35942,21,21
1667969067,2022-11-08 22:44:27 -0600,73d0e74cb03400217dbc75a62135f42bc460c502,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T04:39:50.377Z,21,89.02,24,87.5,53965,13155,72.88,53969,3821,21.17,54239,328,1.82,54326,328,1.82,54242,146,0.81,54240,132,0.73,54238,111,0.61,54241,30,0.17,20277,99.0,18051,35942,21,21
1667969248,2022-11-08 22:47:28 -0600,22d8758416ee8e5b986d6c680c79fc8b3c4bdaaf,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T04:39:50.377Z,21,89.02,24,87.5,53965,13155,72.88,53969,3821,21.17,54239,328,1.82,54326,328,1.82,54242,146,0.81,54240,132,0.73,54238,111,0.61,54241,30,0.17,20277,99.0,18051,35942,21,21
1667969592,2022-11-08 22:53:12 -0600,1aa535c5b76797aa0c55f68109cd2149e6f7b08a,VT,50025,2,2022-11-09T00:00:00.000Z,FIPSCode,50025,0,2022-11-09T04:51:25.359Z,21,89.02,24,87.5,53965,13155,72.88,53969,3821,21.17,54239,328,1.82,54326,328,1.82,54242,146,0.81,54240,132,0.73,54238,111,0.61,54241,30,0.17,20277,99.0,18051,35942,21,21
