captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.23370.first,candidates.23370.last,candidates.23370.incumbent,candidates.23370.party,candidates.23370.candidateID,candidates.23370.ballotOrder,candidates.23370.polID,candidates.23370.polNum,candidates.23370.electWon,candidates.23722.first,candidates.23722.last,candidates.23722.party,candidates.23722.candidateID,candidates.23722.ballotOrder,candidates.23722.polID,candidates.23722.polNum,candidates.23722.electWon,candidates.23985.first,candidates.23985.last,candidates.23985.party,candidates.23985.candidateID,candidates.23985.ballotOrder,candidates.23985.polID,candidates.23985.polNum,candidates.23985.electWon,candidates.23370.winnerDateTime,isCertified
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,IA-20221108_Eday80,16,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 4,4,369857,99,0,958462,True,20221108IA17074,2022-11-08,IA,23370,Randy,Feenstra,True,GOP,23370,1,68750,18226,0.0,Ryan,Melton,Dem,23722,2,70416,19373,0.0,Bryan,Holder,Oth,23985,3,64432,18830,0.0,,
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,IA-20221108_Eday80,16,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,369857,99,0,958462,True,20221108IA17074,2022-11-08,IA,23370,Randy,Feenstra,True,GOP,23370,1,68750,18226,0.0,Ryan,Melton,Dem,23722,2,70416,19373,0.0,Bryan,Holder,Oth,23985,3,64432,18830,0.0,,
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,IA-20221108_Eday80,16,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,369857,99,6134,958462,True,20221108IA17074,2022-11-08,IA,23370,Randy,Feenstra,True,GOP,23370,1,68750,18226,0.0,Ryan,Melton,Dem,23722,2,70416,19373,0.0,Bryan,Holder,Oth,23985,3,64432,18830,0.0,,
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,IA-20221108_Eday80,16,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,369857,99,10388,958462,True,20221108IA17074,2022-11-08,IA,23370,Randy,Feenstra,True,GOP,23370,1,68750,18226,0.0,Ryan,Melton,Dem,23722,2,70416,19373,0.0,Bryan,Holder,Oth,23985,3,64432,18830,0.0,,
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,IA-20221108_Eday80,16,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,369857,99,10874,958462,True,20221108IA17074,2022-11-08,IA,23370,Randy,Feenstra,True,GOP,23370,1,68750,18226,0.0,Ryan,Melton,Dem,23722,2,70416,19373,0.0,Bryan,Holder,Oth,23985,3,64432,18830,0.0,,
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,IA-20221108_Eday80,16,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,369857,99,10388,958462,True,20221108IA17074,2022-11-08,IA,23370,Randy,Feenstra,True,GOP,23370,1,68750,18226,0.0,Ryan,Melton,Dem,23722,2,70416,19373,0.0,Bryan,Holder,Oth,23985,3,64432,18830,0.0,,
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,IA-20221108_Eday80,16,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,369857,99,11816,958462,True,20221108IA17074,2022-11-08,IA,23370,Randy,Feenstra,True,GOP,23370,1,68750,18226,0.0,Ryan,Melton,Dem,23722,2,70416,19373,0.0,Bryan,Holder,Oth,23985,3,64432,18830,0.0,,
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,IA-20221108_Eday80,16,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,369857,99,24188,958462,True,20221108IA17074,2022-11-08,IA,23370,Randy,Feenstra,True,GOP,23370,1,68750,18226,0.0,Ryan,Melton,Dem,23722,2,70416,19373,0.0,Bryan,Holder,Oth,23985,3,64432,18830,0.0,,
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,IA-20221108_Eday80,16,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,369857,99,63553,958462,True,20221108IA17074,2022-11-08,IA,23370,Randy,Feenstra,True,GOP,23370,1,68750,18226,0.0,Ryan,Melton,Dem,23722,2,70416,19373,0.0,Bryan,Holder,Oth,23985,3,64432,18830,0.0,,
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,IA-20221108_Eday80,16,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,370710,99,95360,958462,True,20221108IA17074,2022-11-08,IA,23370,Randy,Feenstra,True,GOP,23370,1,68750,18226,0.0,Ryan,Melton,Dem,23722,2,70416,19373,0.0,Bryan,Holder,Oth,23985,3,64432,18830,0.0,,
